code,stock,industry,group1,sector,ret,amt_price,amt_price_log
009810.KS,엔케이물산,유통업,KOSPI,포장재,-0.018237082066869248,442.0,2.645422269349092
047050.KS,포스코대우,유통업,KOSPI,무역회사와판매업체,-0.07660455486542439,27204.0,4.4346327661741425
027390.KS,한화갤러리아타임월드,유통업,KOSPI,백화점과일반상점,-0.04389574759945125,2034.0,3.308350948586726
018670.KS,SK가스,유통업,KOSPI,가스유틸리티,0.07949790794979084,10985.0,4.040800061256529
017940.KS,E1,유통업,KOSPI,가스유틸리티,0.023696682464454888,4480.0,3.651278013998144
013000.KS,세우글로벌,유통업,KOSPI,판매업체,-0.009779951100244544,434.0,2.637489729512511
011760.KS,현대상사,유통업,KOSPI,무역회사와판매업체,-0.07762557077625576,2646.0,3.422589839851482
008600.KS,윌비스,유통업,KOSPI,"섬유,의류,신발,호화품",-0.07753479125248508,1305.0,3.1156105116742996
006370.KS,대구백화점,유통업,KOSPI,백화점과일반상점,-0.02264150943396226,1407.0,3.1482940974347455
005440.KS,현대그린푸드,유통업,KOSPI,식품과기본식료품소매,-0.032786885245901676,17685.0,4.24760506415077
005390.KS,신성통상,유통업,KOSPI,"섬유,의류,신발,호화품",-0.06956521739130439,1495.0,3.1746411926604483
005320.KS,국동,유통업,KOSPI,"섬유,의류,신발,호화품",-0.09907407407407409,585.0,2.7671558660821804
004270.KS,남성,유통업,KOSPI,전자장비와기기,0.04358974358974366,719.0,2.8567288903828825
004170.KS,신세계,유통업,KOSPI,백화점과일반상점,-0.05749486652977409,22841.0,4.358715113802131
004060.KS,SG세계물산,유통업,KOSPI,"섬유,의류,신발,호화품",-0.025751072961373356,2287.0,3.3592661646067485
003010.KS,혜인,유통업,KOSPI,무역회사와판매업체,0.02547770700636942,628.0,2.797959643737196
002810.KS,삼영무역,유통업,KOSPI,화학,0.00512820512820511,3178.0,3.5021538928713607
001745.KS,SK네트웍스우,유통업,KOSPI,복합기업,0.012915129151291449,15338.0,4.185768733433613
001740.KS,SK네트웍스,유통업,KOSPI,복합기업,-0.15540540540540537,15338.0,4.185768733433613
001250.KS,GS글로벌,유통업,KOSPI,무역회사와판매업체,-0.09365994236311237,2604.0,3.4156409798961542
001120.KS,LG상사,유통업,KOSPI,무역회사와판매업체,-0.07863501483679525,11822.0,4.0726909550128685
000680.KS,LS네트웍스,유통업,KOSPI,"섬유,의류,신발,호화품",-0.03497615262321141,2400.0,3.380211241711606
011000.KS,진원생명과학,유통업,KOSPI,생물공학,-0.014563106796116498,1597.0,3.203304916138483
006490.KS,인스코비,유통업,KOSPI,다각화된통신서비스,0.04057971014492745,1574.0,3.1970047280230456
004920.KS,씨아이테크,유통업,KOSPI,컴퓨터와주변기기,0.02753623188405796,309.0,2.4899584794248346
117580.KS,대성에너지,전기가스업,KOSPI,가스유틸리티,0.014150943396226356,1774.0,3.2489536154957075
071320.KS,지역난방공사,전기가스업,KOSPI,복합유틸리티,0.06105834464043425,8765.0,3.9427519204298136
034590.KS,인천도시가스,전기가스업,KOSPI,가스유틸리티,0.004878048780487809,1350.0,3.130333768495006
036460.KS,한국가스공사,전기가스업,KOSPI,가스유틸리티,0.04724409448818889,47726.0,4.67875503690713
017390.KS,서울가스,전기가스업,KOSPI,가스유틸리티,0.0,4185.0,3.6216954623292787
015760.KS,한국전력,전기가스업,KOSPI,전기유틸리티,-0.04449648711943799,265131.0,5.423460509859956
015360.KS,예스코,전기가스업,KOSPI,가스유틸리티,0.0012970168612191912,2286.0,3.359076226059263
015350.KS,부산가스,전기가스업,KOSPI,가스유틸리티,0.0888888888888888,4290.0,3.6324572921847245
012320.KS,경동가스,전기가스업,KOSPI,가스유틸리티,0.014787430683918634,1044.0,3.0187004986662433
004690.KS,삼천리,전기가스업,KOSPI,가스유틸리티,0.04219409282700415,4805.0,3.681693392004564
039570.KS,아이콘트롤스,건설업,KOSPI,건설,0.03675344563552829,2634.0,3.420615770625765
097230.KS,한진중공업,건설업,KOSPI,조선,0.060070671378091856,4783.0,3.679700380871964
023960.KS,에쓰씨엔지니어링,건설업,KOSPI,건설,0.24092409240924084,406.0,2.6085260335771943
028100.KS,동아지질,건설업,KOSPI,건설,-0.050724637681159424,1409.0,3.1489109931093564
002460.KS,화성산업,건설업,KOSPI,건설,-0.06927710843373491,1949.0,3.2898118391176214
051600.KS,한전KPS,건설업,KOSPI,전기유틸리티,-0.16698113207547172,20430.0,4.310268366632448
013367.KS,일성건설2우B,건설업,KOSPI,건설,-0.32068965517241377,611.0,2.786041210242554
002787.KS,진흥기업2우B,건설업,KOSPI,건설,-0.24160000000000004,3108.0,3.4924810101288766
010960.KS,삼호개발,건설업,KOSPI,건설,-0.036821705426356544,1232.0,3.090610707828407
002995.KS,금호산업우,건설업,KOSPI,건설,0.2180094786729858,4499.0,3.653115993165567
002990.KS,금호산업,건설업,KOSPI,건설,0.11627906976744184,4499.0,3.653115993165567
002785.KS,진흥기업우B,건설업,KOSPI,건설,-0.1681260945709282,3108.0,3.4924810101288766
034300.KS,신세계건설,건설업,KOSPI,건설,-0.05300859598853869,1354.0,3.1316186643491255
047040.KS,대우건설,건설업,KOSPI,건설,0.003973509933774766,32419.0,4.51079961442428
014790.KS,한라,건설업,KOSPI,건설,-0.014314928425357865,1726.0,3.237040791379191
013700.KS,까뮤이앤씨,건설업,KOSPI,건설,-0.054545454545454564,467.0,2.6693168805661123
013580.KS,계룡건설,건설업,KOSPI,건설,-0.013368983957219305,1683.0,3.226084115975824
013360.KS,일성건설,건설업,KOSPI,건설,-0.15140845070422537,611.0,2.786041210242554
012630.KS,현대산업,건설업,KOSPI,건설,-0.08657587548638135,34714.0,4.540504659129166
011160.KS,두산건설,건설업,KOSPI,건설,-0.054758800521512385,2221.0,3.346548558548474
009415.KS,태영건설우,건설업,KOSPI,건설,-0.003058103975535187,6479.0,3.811507979945327
009410.KS,태영건설,건설업,KOSPI,건설,0.26043165467625906,6479.0,3.811507979945327
006360.KS,GS건설,건설업,KOSPI,건설,-0.008143322475570036,21862.0,4.339689889966477
005980.KS,성지건설,건설업,KOSPI,건설,-0.05701754385964908,1028.0,3.011993114659257
005965.KS,동부건설우,건설업,KOSPI,건설,-0.037422037422037424,3103.0,3.491781775584166
005960.KS,동부건설,건설업,KOSPI,건설,0.03367003367003374,3103.0,3.491781775584166
005450.KS,신한,건설업,KOSPI,건설,-0.24470338983050843,504.0,2.7024305364455254
004960.KS,한신공영,건설업,KOSPI,건설,0.005012531328320913,2118.0,3.325925955771466
004200.KS,고려개발,건설업,KOSPI,건설,-0.049645390070921946,1435.0,3.156851901070011
003075.KS,코오롱글로벌우,건설업,KOSPI,건설,-0.09717868338557989,2129.0,3.3281756614383227
003070.KS,코오롱글로벌,건설업,KOSPI,건설,-0.08680555555555558,2129.0,3.3281756614383227
002780.KS,진흥기업,건설업,KOSPI,건설,-0.19064748201438853,3108.0,3.4924810101288766
002410.KS,범양건영,건설업,KOSPI,건설,-0.031746031746031744,575.0,2.7596678446896306
001880.KS,삼호,건설업,KOSPI,건설,0.014851485148514865,3317.0,3.5207454715194824
001470.KS,삼부토건,건설업,KOSPI,건설,-0.5378917378917378,766.0,2.884228769632604
001260.KS,남광토건,건설업,KOSPI,건설,-0.10411622276029053,692.0,2.840106094456758
000725.KS,현대건설우,건설업,KOSPI,건설,0.05084745762711873,52226.0,4.717886764407713
000720.KS,현대건설,건설업,KOSPI,건설,-0.054414784394250515,52226.0,4.717886764407713
000215.KS,대림산업우,건설업,KOSPI,건설,-0.02506596306068598,31181.0,4.493890039253007
000210.KS,대림산업,건설업,KOSPI,건설,-0.03679653679653683,31181.0,4.493890039253007
089590.KS,제주항공,운수창고업,KOSPI,항공사,0.061475409836065475,9699.0,3.9867269593312185
129260.KS,인터지스,운수창고업,KOSPI,항공화물운송과물류,-0.019938650306748462,933.0,2.9698816437465
020560.KS,아시아나항공,운수창고업,KOSPI,항공사,0.20196078431372544,11739.0,4.069631102620343
044450.KS,KSS해운,운수창고업,KOSPI,해운사,0.036871508379888285,2295.0,3.36078268987328
028670.KS,팬오션,운수창고업,KOSPI,해운사,-0.040000000000000036,28381.0,4.453027693687723
086280.KS,현대글로비스,운수창고업,KOSPI,항공화물운송과물류,-0.01567398119122254,58875.0,4.769930920136953
084670.KS,동양고속,운수창고업,KOSPI,도로와철도운송,0.05335157318741457,1014.0,3.0060379549973173
014130.KS,한익스프레스,운수창고업,KOSPI,항공화물운송과물류,-0.05907172995780585,804.0,2.905256048748451
011200.KS,현대상선,운수창고업,KOSPI,해운사,-0.038461538461538436,16994.0,4.230295613917047
009180.KS,한솔로지스틱스,운수창고업,KOSPI,항공화물운송과물류,-0.007827788649706457,412.0,2.6148972160331345
009070.KS,KCTC,운수창고업,KOSPI,항공화물운송과물류,-0.05697151424287861,948.0,2.976808337338066
005880.KS,대한해운,운수창고업,KOSPI,해운사,0.18578352180936997,8684.0,3.9387198147823823
005430.KS,한국공항,운수창고업,KOSPI,운송인프라,0.044471153846153744,1406.0,3.147985320683805
004365.KS,세방우,운수창고업,KOSPI,항공화물운송과물류,0.009888751545117369,2974.0,3.4733409641859354
004360.KS,세방,운수창고업,KOSPI,항공화물운송과물류,0.0,2974.0,3.4733409641859354
004140.KS,동방,운수창고업,KOSPI,항공화물운송과물류,0.029649595687331498,597.0,2.775974331129369
003495.KS,대한항공우,운수창고업,KOSPI,항공사,0.08116883116883122,34286.0,4.535116820802952
003490.KS,대한항공,운수창고업,KOSPI,항공사,0.09014084507042264,34286.0,4.535116820802952
003280.KS,흥아해운,운수창고업,KOSPI,해운사,0.03267973856209161,1941.0,3.2880255353883627
002320.KS,한진,운수창고업,KOSPI,항공화물운송과물류,0.200652528548124,4065.0,3.609060549930087
001140.KS,국보,운수창고업,KOSPI,항공화물운송과물류,-0.10370370370370374,108.0,2.03342375548695
000650.KS,천일고속,운수창고업,KOSPI,도로와철도운송,0.004016064257028162,1366.0,3.1354506993455136
000120.KS,CJ대한통운,운수창고업,KOSPI,항공화물운송과물류,-0.06233766233766236,41404.0,4.617042299913444
032640.KS,LG유플러스,통신업,KOSPI,무선통신서비스,-0.03703703703703709,67238.0,4.827614786833439
030200.KS,KT,통신업,KOSPI,다각화된통신서비스,0.001536098310291889,88125.0,4.945099129999456
017670.KS,SK텔레콤,통신업,KOSPI,무선통신서비스,0.04930966469428011,213169.0,5.3287240478788025
123890.KS,한국자산신탁,금융업,KOSPI,부동산,-0.013903743315508033,8621.0,3.935557645093014
034830.KS,한국토지신탁,금융업,KOSPI,부동산,-0.08251748251748248,8118.0,3.9094490469812664
085620.KS,미래에셋생명,금융업,KOSPI,생명보험,-0.0539568345323741,7666.0,3.8845688149183335
000030.KS,우리은행,금융업,KOSPI,은행,0.2058823529411764,126074.0,5.100625532086342
192530.KS,광주은행,금융업,KOSPI,은행,0.035573122529644285,6620.0,3.8208579894397
175330.KS,JB금융지주,금융업,KOSPI,은행,0.02746365105008075,10290.0,4.012415374762433
139130.KS,DGB금융지주,금융업,KOSPI,은행,0.026086956521739202,19367.0,4.287062352554394
138040.KS,메리츠금융지주,금융업,KOSPI,손해보험,0.0,20075.0,4.302655553950719
138930.KS,BNK금융지주,금융업,KOSPI,은행,0.09499999999999997,35201.0,4.546555001214298
032830.KS,삼성생명,금융업,KOSPI,생명보험,-0.040983606557377095,236000.0,5.372912002970106
088350.KS,한화생명,금융업,KOSPI,생명보험,-0.011363636363636354,60884.0,4.784503177285203
082640.KS,동양생명,금융업,KOSPI,생명보험,-0.07499999999999996,16039.0,4.205177287388274
039490.KS,키움증권,금융업,KOSPI,증권,0.11190476190476195,20442.0,4.310523383951521
033660.KS,아주캐피탈,금융업,KOSPI,기타금융,-0.0327225130890052,4293.0,3.6327608884794387
105560.KS,KB금융,금융업,KOSPI,은행,0.07649253731343286,241668.0,5.383219147952207
003547.KS,대신증권2우B,금융업,KOSPI,증권,0.09212121212121205,7616.0,3.881726935376418
029780.KS,삼성카드,금융업,KOSPI,카드,-0.07023809523809521,44895.0,4.652197975895873
086790.KS,하나금융지주,금융업,KOSPI,은행,0.1023142509135202,136013.0,5.133580419829369
024110.KS,기업은행,금융업,KOSPI,은행,0.10465116279069764,80917.0,4.908039772917383
071055.KS,한국금융지주우,금융업,KOSPI,증권,0.2231012658227849,39231.0,4.593629378457009
071050.KS,한국금융지주,금융업,KOSPI,증권,0.14542483660130712,39231.0,4.593629378457009
030610.KS,교보증권,금융업,KOSPI,증권,0.1894953656024716,4068.0,3.6093809442507068
055550.KS,신한지주,금융업,KOSPI,은행,-0.0030333670374115274,236626.0,5.37406246233821
030210.KS,KTB투자증권,금융업,KOSPI,증권,0.09221902017291073,2322.0,3.365862215402555
021960.KS,KB캐피탈,금융업,KOSPI,기타금융,0.06261180679785339,6480.0,3.8115750058705933
016610.KS,동부증권,금융업,KOSPI,증권,0.08838383838383845,1812.0,3.2581581933407944
016360.KS,삼성증권,금융업,KOSPI,증권,0.028642590286425795,36166.0,4.558300477962864
010050.KS,우리종금,금융업,KOSPI,기타금융,0.18181818181818188,3580.0,3.5538830266438746
008560.KS,메리츠종금증권,금융업,KOSPI,증권,0.14092446448703488,30403.0,4.482916439502271
006805.KS,미래에셋대우우,금융업,KOSPI,증권,0.1653160453808753,73295.0,4.865074349177635
006800.KS,미래에셋대우,금융업,KOSPI,증권,0.16315789473684217,73295.0,4.865074349177635
006220.KS,제주은행,금융업,KOSPI,은행,0.024111675126903487,1788.0,3.2523675144598987
005945.KS,NH투자증권우,금융업,KOSPI,증권,0.10751445086705202,40523.0,4.60770158958106
005940.KS,NH투자증권,금융업,KOSPI,증권,0.04946996466431086,40523.0,4.60770158958106
005830.KS,동부화재,금융업,KOSPI,손해보험,0.004431314623338345,50126.0,4.700063049770879
003690.KS,코리안리,금융업,KOSPI,손해보험,0.012552301255230214,14444.0,4.159687479754789
003545.KS,대신증권우,금융업,KOSPI,증권,0.07452725250278092,7616.0,3.881726935376418
003540.KS,대신증권,금융업,KOSPI,증권,0.1930501930501931,7616.0,3.881726935376418
003535.KS,한화투자증권우,금융업,KOSPI,증권,0.39312977099236646,6311.0,3.8000981801747757
003530.KS,한화투자증권,금융업,KOSPI,증권,0.203852327447833,6311.0,3.8000981801747757
003475.KS,유안타증권우,금융업,KOSPI,증권,0.12670565302144254,7953.0,3.900530982452756
003470.KS,유안타증권,금융업,KOSPI,증권,0.027568922305764465,7953.0,3.900530982452756
003465.KS,유화증권우,금융업,KOSPI,증권,0.05190311418685112,1792.0,3.2533380053261065
003460.KS,유화증권,금융업,KOSPI,증권,0.01602564102564097,1792.0,3.2533380053261065
002550.KS,KB손해보험,금융업,KOSPI,손해보험,0.08580858085808574,21812.0,4.338695489014784
001755.KS,한양증권우,금융업,KOSPI,증권,0.49122807017543857,1044.0,3.0187004986662433
001750.KS,한양증권,금융업,KOSPI,증권,0.0859375,1044.0,3.0187004986662433
001725.KS,신영증권우,금융업,KOSPI,증권,0.023638232271325776,5303.0,3.7245216271185626
001720.KS,신영증권,금융업,KOSPI,증권,0.04761904761904767,5303.0,3.7245216271185626
001515.KS,SK증권우,금융업,KOSPI,증권,0.15947467166979368,4898.0,3.6900187807886953
001510.KS,SK증권,금융업,KOSPI,증권,0.08361204013377921,4898.0,3.6900187807886953
001500.KS,HMC투자증권,금융업,KOSPI,증권,0.10041841004184104,3711.0,3.569490954348783
001450.KS,현대해상,금융업,KOSPI,손해보험,0.042384105960264984,35715.0,4.552850654460561
001290.KS,골든브릿지증권,금융업,KOSPI,증권,0.3803418803418803,956.0,2.9804578922761
001275.KS,부국증권우,금융업,KOSPI,증권,0.11704834605597969,2525.0,3.40226138245468
001270.KS,부국증권,금융업,KOSPI,증권,0.1603773584905661,2525.0,3.40226138245468
001200.KS,유진투자증권,금융업,KOSPI,증권,0.12222222222222223,3778.0,3.577261953585815
000815.KS,삼성화재우,금융업,KOSPI,손해보험,0.034482758620689724,135729.0,5.132672649387063
000810.KS,삼성화재,금융업,KOSPI,손해보험,-0.037606837606837584,135729.0,5.132672649387063
000547.KS,흥국화재2우B,금융업,KOSPI,손해보험,-0.0835030549898167,3675.0,3.5652573434202135
000545.KS,흥국화재우,금융업,KOSPI,손해보험,0.39245283018867916,3675.0,3.5652573434202135
000540.KS,흥국화재,금융업,KOSPI,손해보험,0.17377731529656604,3675.0,3.5652573434202135
000400.KS,롯데손해보험,금융업,KOSPI,손해보험,0.08514492753623193,3928.0,3.594171479114912
000370.KS,한화손해보험,금융업,KOSPI,손해보험,0.09715025906735741,7776.0,3.890756251918218
000060.KS,메리츠화재,금융업,KOSPI,손해보험,0.0664893617021276,22178.0,4.345922379138341
007540.KS,샘표,서비스업,KOSPI,식품,-0.07663782447466005,1067.0,3.0281644194244697
241560.KS,두산밥캣,서비스업,KOSPI,기계,-0.04557640750670244,35989.0,4.556169779397686
241590.KS,화승엔터프라이즈,서비스업,KOSPI,"섬유,의류,신발,호화품",0.005698005698005604,4578.0,3.660675788338524
229640.KS,LS전선아시아,서비스업,KOSPI,전기장비,-0.007739938080495334,2027.0,3.3068537486930087
070960.KS,용평리조트,서비스업,KOSPI,"호텔,레스토랑,레저",-0.05078125,5896.0,3.770557474850995
030790.KS,동양네트웍스,서비스업,KOSPI,IT서비스,0.17989417989418,1160.0,3.0644579892269186
03473K.KS,SK우,서비스업,KOSPI,복합기업,0.027272727272727337,194546.0,5.289022305837339
095570.KS,AJ네트웍스,서비스업,KOSPI,도로와철도운송,0.10962962962962952,3488.0,3.5425764762605296
214320.KS,이노션,서비스업,KOSPI,광고,-0.028919330289193357,12740.0,4.105169427999332
210980.KS,SK디앤디,서비스업,KOSPI,부동산,0.14851485148514842,5452.0,3.736555847162636
001630.KS,종근당홀딩스,서비스업,KOSPI,제약,-0.020486555697823317,3672.0,3.564902672529205
004150.KS,한솔홀딩스,서비스업,KOSPI,종이와목재,-0.010510510510510551,2990.0,3.4756711883244296
013570.KS,디와이,서비스업,KOSPI,기계,0.05578231292517,1974.0,3.295347148333618
007860.KS,서연,서비스업,KOSPI,자동차부품,0.0046511627906977715,2465.0,3.391816923613249
000640.KS,동아쏘시오홀딩스,서비스업,KOSPI,제약,-0.14240506329113922,8409.0,3.9247443524799484
044820.KS,코스맥스비티아이,서비스업,KOSPI,제약,-0.11826347305389218,2814.0,3.449324093098727
018260.KS,삼성에스디에스,서비스업,KOSPI,IT서비스,0.13190184049079745,141988.0,5.152251641890093
060980.KS,한라홀딩스,서비스업,KOSPI,자동차부품,-0.015337423312883458,6892.0,3.8383452687759907
020120.KS,다우인큐브,서비스업,KOSPI,소프트웨어,0.29900990099009905,513.0,2.7101173651118162
004840.KS,DRB동일,서비스업,KOSPI,자동차부품,-0.033333333333333326,1900.0,3.278753600952829
006880.KS,신송홀딩스,서비스업,KOSPI,식품,-0.033333333333333326,691.0,2.8394780473741985
002030.KS,아세아,서비스업,KOSPI,포장재,0.07042253521126751,2487.0,3.395675785269936
000240.KS,한국타이어월드와이드,서비스업,KOSPI,자동차부품,0.0455635491606714,20232.0,4.306038816336349
18064K.KS,한진칼우,서비스업,KOSPI,항공사,0.09387755102040818,14793.0,4.1700562572508
180640.KS,한진칼,서비스업,KOSPI,항공사,0.13490364025695922,14793.0,4.1700562572508
181710.KS,NHN엔터테인먼트,서비스업,KOSPI,게임소프트웨어와서비스,0.134180790960452,15750.0,4.19728055812562
007120.KS,미래아이앤지,서비스업,KOSPI,IT서비스,-0.2698275862068965,544.0,2.73559889969818
005725.KS,넥센우,서비스업,KOSPI,자동차부품,-0.03125,4574.0,3.66029616027073
005720.KS,넥센,서비스업,KOSPI,자동차부품,0.04849884526558901,4574.0,3.66029616027073
024720.KS,한국콜마홀딩스,서비스업,KOSPI,화장품,-0.1694695989650712,5335.0,3.727134423760489
037560.KS,CJ헬로비전,서비스업,KOSPI,방송과엔터테인먼트,-0.043022035676810066,7017.0,3.8461514765288154
006840.KS,AK홀딩스,서비스업,KOSPI,화학,0.07848837209302317,9313.0,3.9690896029549214
068400.KS,AJ렌터카,서비스업,KOSPI,도로와철도운송,0.09090909090909083,2658.0,3.4245549766067134
000075.KS,삼양홀딩스우,서비스업,KOSPI,식품,-0.022617124394184174,10577.0,4.024362504353282
000070.KS,삼양홀딩스,서비스업,KOSPI,식품,-0.08239700374531833,10577.0,4.024362504353282
039130.KS,하나투어,서비스업,KOSPI,"호텔,레스토랑,레저",-0.018240343347639465,10164.0,4.007064656378332
096775.KS,SK이노베이션우,서비스업,KOSPI,석유와가스,0.0044642857142858094,147945.0,5.170100292179295
096770.KS,SK이노베이션,서비스업,KOSPI,석유와가스,-0.062130177514792884,147945.0,5.170100292179295
053210.KS,스카이라이프,서비스업,KOSPI,방송과엔터테인먼트,-0.0030487804878048808,7699.0,3.8864343196289384
005620.KS,대성합동지주,서비스업,KOSPI,석유와가스,0.19322709163346619,1000.0,3.0
008930.KS,한미사이언스,서비스업,KOSPI,제약,0.14054054054054044,52066.0,4.7165542140372105
023350.KS,한국종합기술,서비스업,KOSPI,건설,-0.17560975609756102,889.0,2.9489017609702137
025530.KS,SJM홀딩스,서비스업,KOSPI,자동차부품,-0.013182674199623379,775.0,2.88930170250631
900140.KS,코라오홀딩스,서비스업,KOSPI,자동차,-0.06607929515418498,2958.0,3.4709981696608736
126560.KS,현대에이치씨엔,서비스업,KOSPI,방송과엔터테인먼트,0.10150375939849621,4848.0,3.68556261115823
058860.KS,케이티스,서비스업,KOSPI,상업서비스와공급품,-0.002812939521800284,1237.0,3.0923696996291206
130660.KS,한전산업,서비스업,KOSPI,전기유틸리티,-0.005417118093174467,1493.0,3.1740598077250253
012030.KS,동부,서비스업,KOSPI,IT서비스,0.062322946175637384,1350.0,3.130333768495006
058850.KS,KTcs,서비스업,KOSPI,상업서비스와공급품,0.0,1078.0,3.03261876085072
002150.KS,도화엔지니어링,서비스업,KOSPI,건설,-0.0039525691699604515,1706.0,3.231979026831504
002025.KS,코오롱우,서비스업,KOSPI,화학,0.10396039603960405,9770.0,3.989894563718773
002020.KS,코오롱,서비스업,KOSPI,화학,0.15819209039548032,9770.0,3.989894563718773
031440.KS,신세계푸드,서비스업,KOSPI,"호텔,레스토랑,레저",-0.048484848484848464,5847.0,3.766933093837284
009440.KS,KC그린홀딩스,서비스업,KOSPI,기계,-0.09276944065484316,1463.0,3.1652443261253107
000590.KS,CS홀딩스,서비스업,KOSPI,철강,-0.049826187717265324,959.0,2.9818186071706636
016450.KS,한세예스24홀딩스,서비스업,KOSPI,"섬유,의류,신발,호화품",0.08333333333333326,4240.0,3.6273658565927325
016710.KS,대성홀딩스,서비스업,KOSPI,가스유틸리티,-0.027310924369747913,1496.0,3.1749315935284423
000700.KS,유수홀딩스,서비스업,KOSPI,항공화물운송과물류,0.07654320987654328,2242.0,3.3506356082589543
052690.KS,한전기술,서비스업,KOSPI,전기유틸리티,-0.16913319238900637,7606.0,3.8811563210755637
114090.KS,GKL,서비스업,KOSPI,"호텔,레스토랑,레저",0.009009009009008917,13670.0,4.135768514567823
034730.KS,SK,서비스업,KOSPI,복합기업,0.01645338208409508,194546.0,5.289022305837339
009970.KS,영원무역홀딩스,서비스업,KOSPI,"섬유,의류,신발,호화품",0.04537521815008727,7868.0,3.8958643512472992
053690.KS,한미글로벌,서비스업,KOSPI,건설,0.055299539170506895,1189.0,3.0751818546186915
015540.KS,핫텍,서비스업,KOSPI,판매업체,-0.08611111111111114,413.0,2.615950051656401
000180.KS,성창기업지주,서비스업,KOSPI,종이와목재,0.0,2141.0,3.3306166672944384
000157.KS,두산2우B,서비스업,KOSPI,복합기업,-0.008021390374331583,24552.0,4.3900868754237665
000155.KS,두산우,서비스업,KOSPI,복합기업,-0.02875816993464053,24552.0,4.3900868754237665
000150.KS,두산,서비스업,KOSPI,복합기업,0.012765957446808418,24552.0,4.3900868754237665
035420.KS,NAVER,서비스업,KOSPI,인터넷소프트웨어와서비스,-0.008284023668639007,276887.0,5.4423025658546385
001940.KS,KISCO홀딩스,서비스업,KOSPI,철강,0.08430232558139528,2783.0,3.444513206334043
015860.KS,일진홀딩스,서비스업,KOSPI,전기장비,0.04761904761904767,2685.0,3.428944290035574
006260.KS,LS,서비스업,KOSPI,전기장비,-0.008163265306122436,24214.0,4.384066538075945
005810.KS,풍산홀딩스,서비스업,KOSPI,비철금속,0.05222437137330749,4309.0,3.6343764940883676
000145.KS,하이트진로홀딩스우,서비스업,KOSPI,음료,0.05660377358490565,2669.0,3.4263485737875077
000140.KS,하이트진로홀딩스,서비스업,KOSPI,음료,-0.021186440677966156,2669.0,3.4263485737875077
017810.KS,풀무원,서비스업,KOSPI,식품,-0.05594405594405594,5066.0,3.704665185454529
100220.KS,비상교육,서비스업,KOSPI,교육서비스,-0.09810126582278478,1820.0,3.2600713879850747
102260.KS,동성코퍼레이션,서비스업,KOSPI,화학,0.16724137931034488,2990.0,3.4756711883244296
096760.KS,JW홀딩스,서비스업,KOSPI,제약,-0.015290519877675823,5880.0,3.7693773260761385
031820.KS,콤텍시스템,서비스업,KOSPI,IT서비스,-0.028124999999999956,486.0,2.6866362692622934
012510.KS,더존비즈온,서비스업,KOSPI,소프트웨어,-0.06525037936267075,9021.0,3.95525468282018
036530.KS,S&T홀딩스,서비스업,KOSPI,자동차부품,0.037572254335260125,2715.0,3.433769833924866
101060.KS,SBS미디어홀딩스,서비스업,KOSPI,방송과엔터테인먼트,-0.026058631921824116,4176.0,3.620760489994206
068290.KS,삼성출판사,서비스업,KOSPI,문구류,0.02898550724637672,1050.0,3.0211892990699383
032350.KS,롯데관광개발,서비스업,KOSPI,"호텔,레스토랑,레저",-0.046674445740956805,3695.0,3.5676144427308447
100250.KS,진양홀딩스,서비스업,KOSPI,화학,-0.013254786450662692,1831.0,3.2626883443016963
001045.KS,CJ우,서비스업,KOSPI,복합기업,-0.027926960257787292,56312.0,4.7506009521951915
001040.KS,CJ,서비스업,KOSPI,복합기업,-0.10401891252955087,56312.0,4.7506009521951915
094280.KS,효성ITX,서비스업,KOSPI,상업서비스와공급품,-0.09239130434782605,1820.0,3.2600713879850747
000327.KS,노루홀딩스2우B,서비스업,KOSPI,건축자재,0.030555555555555447,1927.0,3.284881714655453
003480.KS,한진중공업홀딩스,서비스업,KOSPI,조선,-0.021428571428571463,1633.0,3.212986184736668
095720.KS,웅진씽크빅,서비스업,KOSPI,교육서비스,0.009732360097323589,2794.0,3.446226401778163
011420.KS,갤럭시아에스엠,서비스업,KOSPI,방송과엔터테인먼트,-0.09708737864077666,788.0,2.8965262174895554
002795.KS,아모레G우,서비스업,KOSPI,화장품,-0.04024767801857587,110494.0,5.043338695780054
002790.KS,아모레G,서비스업,KOSPI,화장품,-0.1362126245847176,110494.0,5.043338695780054
006200.KS,한국전자홀딩스,서비스업,KOSPI,반도체와반도체장비,-0.028004667444574083,392.0,2.593286067020457
092230.KS,KPX홀딩스,서비스업,KOSPI,화학,0.00605143721633894,2788.0,3.4452927694259716
000325.KS,노루홀딩스우,서비스업,KOSPI,건축자재,-0.008849557522123908,1927.0,3.284881714655453
000320.KS,노루홀딩스,서비스업,KOSPI,건축자재,-0.05161290322580647,1927.0,3.284881714655453
035510.KS,신세계 I&C,서비스업,KOSPI,IT서비스,0.05563093622795123,1340.0,3.1271047983648077
010770.KS,평화홀딩스,서비스업,KOSPI,자동차부품,-0.00520833333333337,556.0,2.7450747915820575
021240.KS,코웨이,서비스업,KOSPI,가정용기기와용품,0.03482587064676612,78933.0,4.8972586093134876
003560.KS,IHQ,서비스업,KOSPI,방송과엔터테인먼트,0.06199460916442057,2936.0,3.467756051244033
084695.KS,대상홀딩스우,서비스업,KOSPI,식품,0.028610354223433276,4038.0,3.6061663146076204
084690.KS,대상홀딩스,서비스업,KOSPI,식품,0.032110091743119185,4038.0,3.6061663146076204
